May 10, 2022   10:06:08
-0.944, -6.614e-5
-0.943, -6.409e-5
-0.942, -6.205e-5
-0.941, -6.011e-5
-0.940, -5.798e-5
-0.939, -5.593e-5
-0.938, -5.380e-5
-0.937, -5.171e-5
-0.936, -4.957e-5
-0.935, -4.735e-5
-0.934, -4.521e-5
-0.933, -4.290e-5
-0.932, -4.070e-5
-0.931, -3.847e-5
-0.930, -3.609e-5
-0.929, -3.381e-5
-0.928, -3.145e-5
-0.927, -2.911e-5
-0.926, -2.676e-5
-0.925, -2.426e-5
-0.924, -2.190e-5
-0.923, -1.934e-5
-0.922, -1.680e-5
-0.921, -1.425e-5
-0.920, -1.159e-5
-0.919, -9.135e-6
-0.918, -6.561e-6
-0.917, -3.967e-6
-0.916, -1.391e-6
-0.915, 1.254e-6
-0.914, 3.830e-6
-0.913, 6.569e-6
-0.912, 9.200e-6
-0.911, 1.181e-5
-0.910, 1.465e-5
-0.909, 1.728e-5
-0.908, 2.007e-5
-0.907, 2.285e-5
-0.906, 2.554e-5
-0.905, 2.841e-5
-0.904, 3.112e-5
-0.903, 3.392e-5
-0.902, 3.669e-5
-0.901, 3.949e-5
-0.900, 4.238e-5
-0.899, 4.515e-5
-0.898, 4.806e-5
-0.897, 5.100e-5
-0.896, 5.365e-5
-0.895, 5.651e-5
-0.894, 5.940e-5
-0.893, 6.237e-5
-0.892, 6.529e-5
-0.891, 6.819e-5
-0.890, 7.115e-5
-0.889, 7.401e-5
-0.888, 7.704e-5
-0.887, 7.997e-5
-0.886, 8.286e-5
-0.885, 8.588e-5
-0.884, 8.881e-5
-0.883, 9.184e-5
-0.882, 9.480e-5
-0.881, 9.771e-5
-0.880, 1.007e-4
-0.879, 1.036e-4
-0.878, 1.066e-4
-0.877, 1.096e-4
-0.876, 1.124e-4
-0.875, 1.155e-4
-0.874, 1.183e-4
-0.873, 1.213e-4
-0.872, 1.242e-4
-0.871, 1.272e-4
-0.870, 1.304e-4
-0.869, 1.332e-4
-0.868, 1.361e-4
-0.867, 1.390e-4
-0.866, 1.418e-4
-0.865, 1.448e-4
-0.864, 1.476e-4
-0.863, 1.505e-4
-0.862, 1.534e-4
-0.861, 1.562e-4
-0.860, 1.590e-4
-0.859, 1.618e-4
-0.858, 1.646e-4
-0.857, 1.675e-4
-0.856, 1.702e-4
-0.855, 1.730e-4
-0.854, 1.757e-4
-0.853, 1.784e-4
-0.852, 1.812e-4
-0.851, 1.837e-4
-0.850, 1.865e-4
-0.849, 1.890e-4
-0.848, 1.917e-4
-0.847, 1.942e-4
-0.846, 1.968e-4
-0.845, 1.993e-4
-0.844, 2.015e-4
-0.843, 2.041e-4
-0.842, 2.066e-4
-0.841, 2.089e-4
-0.840, 2.114e-4
-0.839, 2.137e-4
-0.838, 2.161e-4
-0.837, 2.183e-4
-0.836, 2.205e-4
-0.835, 2.228e-4
-0.834, 2.249e-4
-0.833, 2.271e-4
-0.832, 2.293e-4
-0.831, 2.312e-4
-0.830, 2.333e-4
-0.829, 2.352e-4
-0.828, 2.372e-4
-0.827, 2.391e-4
-0.826, 2.409e-4
-0.825, 2.428e-4
-0.824, 2.444e-4
-0.823, 2.462e-4
-0.822, 2.478e-4
-0.821, 2.493e-4
-0.820, 2.510e-4
-0.819, 2.519e-4
-0.818, 2.533e-4
-0.817, 2.547e-4
-0.816, 2.560e-4
-0.815, 2.573e-4
-0.814, 2.585e-4
-0.813, 2.596e-4
-0.812, 2.607e-4
-0.811, 2.616e-4
-0.810, 2.627e-4
-0.809, 2.634e-4
-0.808, 2.643e-4
-0.807, 2.650e-4
-0.806, 2.656e-4
-0.805, 2.663e-4
-0.804, 2.667e-4
-0.803, 2.672e-4
-0.802, 2.675e-4
-0.801, 2.677e-4
-0.800, 2.680e-4
-0.799, 2.680e-4
-0.798, 2.682e-4
-0.797, 2.681e-4
-0.796, 2.679e-4
-0.795, 2.678e-4
-0.794, 2.674e-4
-0.793, 2.669e-4
-0.792, 2.665e-4
-0.791, 2.660e-4
-0.790, 2.655e-4
-0.789, 2.648e-4
-0.788, 2.640e-4
-0.787, 2.632e-4
-0.786, 2.622e-4
-0.785, 2.614e-4
-0.784, 2.602e-4
-0.783, 2.591e-4
-0.782, 2.580e-4
-0.781, 2.567e-4
-0.780, 2.554e-4
-0.779, 2.540e-4
-0.778, 2.525e-4
-0.777, 2.510e-4
-0.776, 2.494e-4
-0.775, 2.478e-4
-0.774, 2.460e-4
-0.773, 2.443e-4
-0.772, 2.426e-4
-0.771, 2.407e-4
-0.770, 2.390e-4
-0.769, 2.370e-4
-0.768, 2.353e-4
-0.767, 2.333e-4
-0.766, 2.314e-4
-0.765, 2.294e-4
-0.764, 2.273e-4
-0.763, 2.254e-4
-0.762, 2.234e-4
-0.761, 2.213e-4
-0.760, 2.193e-4
-0.759, 2.173e-4
-0.758, 2.153e-4
-0.757, 2.133e-4
-0.756, 2.112e-4
-0.755, 2.093e-4
-0.754, 2.073e-4
-0.753, 2.053e-4
-0.752, 2.033e-4
-0.751, 2.013e-4
-0.750, 1.994e-4
-0.749, 1.975e-4
-0.748, 1.956e-4
-0.747, 1.937e-4
-0.746, 1.919e-4
-0.745, 1.900e-4
-0.744, 1.882e-4
-0.743, 1.864e-4
-0.742, 1.846e-4
-0.741, 1.829e-4
-0.740, 1.812e-4
-0.739, 1.795e-4
-0.738, 1.778e-4
-0.737, 1.762e-4
-0.736, 1.746e-4
-0.735, 1.730e-4
-0.734, 1.714e-4
-0.733, 1.698e-4
-0.732, 1.683e-4
-0.731, 1.668e-4
-0.730, 1.653e-4
-0.729, 1.638e-4
-0.728, 1.624e-4
-0.727, 1.610e-4
-0.726, 1.595e-4
-0.725, 1.582e-4
-0.724, 1.568e-4
-0.723, 1.555e-4
-0.722, 1.542e-4
-0.721, 1.529e-4
-0.720, 1.516e-4
-0.719, 1.503e-4
-0.718, 1.491e-4
-0.717, 1.479e-4
-0.716, 1.467e-4
-0.715, 1.455e-4
-0.714, 1.444e-4
-0.713, 1.432e-4
-0.712, 1.421e-4
-0.711, 1.410e-4
-0.710, 1.399e-4
-0.709, 1.388e-4
-0.708, 1.377e-4
-0.707, 1.366e-4
-0.706, 1.356e-4
-0.705, 1.346e-4
-0.704, 1.336e-4
-0.703, 1.326e-4
-0.702, 1.316e-4
-0.701, 1.306e-4
-0.700, 1.296e-4
-0.699, 1.287e-4
-0.698, 1.278e-4
-0.697, 1.268e-4
-0.696, 1.259e-4
-0.695, 1.250e-4
-0.694, 1.242e-4
-0.693, 1.233e-4
-0.692, 1.225e-4
-0.691, 1.216e-4
-0.690, 1.208e-4
-0.689, 1.199e-4
-0.688, 1.191e-4
-0.687, 1.183e-4
-0.686, 1.175e-4
-0.685, 1.167e-4
-0.684, 1.160e-4
-0.683, 1.152e-4
-0.682, 1.145e-4
-0.681, 1.137e-4
-0.680, 1.130e-4
-0.679, 1.122e-4
-0.678, 1.115e-4
-0.677, 1.108e-4
-0.676, 1.101e-4
-0.675, 1.094e-4
-0.674, 1.087e-4
-0.673, 1.081e-4
-0.672, 1.074e-4
-0.671, 1.067e-4
-0.670, 1.061e-4
-0.669, 1.054e-4
-0.668, 1.048e-4
-0.667, 1.042e-4
-0.666, 1.035e-4
-0.665, 1.029e-4
-0.664, 1.023e-4
-0.663, 1.017e-4
-0.662, 1.011e-4
-0.661, 1.005e-4
-0.660, 9.988e-5
-0.659, 9.932e-5
-0.658, 9.874e-5
-0.657, 9.818e-5
-0.656, 9.761e-5
-0.655, 9.705e-5
-0.654, 9.652e-5
-0.653, 9.596e-5
-0.652, 9.544e-5
-0.651, 9.491e-5
-0.650, 9.438e-5
-0.649, 9.386e-5
-0.648, 9.334e-5
-0.647, 9.284e-5
-0.646, 9.234e-5
-0.645, 9.184e-5
-0.644, 9.135e-5
-0.643, 9.085e-5
-0.642, 9.037e-5
-0.641, 8.989e-5
-0.640, 8.940e-5
-0.639, 8.893e-5
-0.638, 8.844e-5
-0.637, 8.797e-5
-0.636, 8.750e-5
-0.635, 8.704e-5
-0.634, 8.658e-5
-0.633, 8.612e-5
-0.632, 8.568e-5
-0.631, 8.524e-5
-0.630, 8.480e-5
-0.629, 8.438e-5
-0.628, 8.395e-5
-0.627, 8.354e-5
-0.626, 8.312e-5
-0.625, 8.270e-5
-0.624, 8.230e-5
-0.623, 8.188e-5
-0.622, 8.148e-5
-0.621, 8.108e-5
-0.620, 8.068e-5
-0.619, 8.029e-5
-0.618, 7.989e-5
-0.617, 7.951e-5
-0.616, 7.913e-5
-0.615, 7.874e-5
-0.614, 7.838e-5
-0.613, 7.799e-5
-0.612, 7.762e-5
-0.611, 7.725e-5
-0.610, 7.688e-5
-0.609, 7.652e-5
-0.608, 7.614e-5
-0.607, 7.579e-5
-0.606, 7.542e-5
-0.605, 7.506e-5
-0.604, 7.471e-5
-0.603, 7.435e-5
-0.602, 7.401e-5
-0.601, 7.367e-5
-0.600, 7.332e-5
-0.599, 7.299e-5
-0.598, 7.264e-5
-0.597, 7.232e-5
-0.596, 7.200e-5
-0.595, 7.167e-5
-0.594, 7.135e-5
-0.593, 7.102e-5
-0.592, 7.070e-5
-0.591, 7.038e-5
-0.590, 7.006e-5
-0.589, 6.975e-5
-0.588, 6.944e-5
-0.587, 6.914e-5
-0.586, 6.883e-5
-0.585, 6.853e-5
-0.584, 6.824e-5
-0.583, 6.794e-5
-0.582, 6.765e-5
-0.581, 6.736e-5
-0.580, 6.706e-5
-0.579, 6.678e-5
-0.578, 6.648e-5
-0.577, 6.620e-5
-0.576, 6.590e-5
-0.575, 6.561e-5
-0.574, 6.533e-5
-0.573, 6.504e-5
-0.572, 6.476e-5
-0.571, 6.448e-5
-0.570, 6.420e-5
-0.569, 6.394e-5
-0.568, 6.365e-5
-0.567, 6.339e-5
-0.566, 6.311e-5
-0.565, 6.285e-5
-0.564, 6.259e-5
-0.563, 6.233e-5
-0.562, 6.207e-5
-0.561, 6.181e-5
-0.560, 6.156e-5
-0.559, 6.131e-5
-0.558, 6.105e-5
-0.557, 6.081e-5
-0.556, 6.056e-5
-0.555, 6.032e-5
-0.554, 6.008e-5
-0.553, 5.983e-5
-0.552, 5.960e-5
-0.551, 5.936e-5
-0.550, 5.912e-5
-0.549, 5.889e-5
-0.548, 5.865e-5
-0.547, 5.842e-5
-0.546, 5.818e-5
-0.545, 5.794e-5
-0.544, 5.771e-5
-0.543, 5.746e-5
-0.542, 5.723e-5
-0.541, 5.700e-5
-0.540, 5.676e-5
-0.539, 5.655e-5
-0.538, 5.631e-5
-0.537, 5.610e-5
-0.536, 5.588e-5
-0.535, 5.565e-5
-0.534, 5.545e-5
-0.533, 5.522e-5
-0.532, 5.501e-5
-0.531, 5.480e-5
-0.530, 5.458e-5
-0.529, 5.438e-5
-0.528, 5.417e-5
-0.527, 5.396e-5
-0.526, 5.376e-5
-0.525, 5.355e-5
-0.524, 5.336e-5
-0.523, 5.315e-5
-0.522, 5.295e-5
-0.521, 5.275e-5
-0.520, 5.255e-5
-0.519, 5.236e-5
-0.518, 5.216e-5
-0.517, 5.197e-5
-0.516, 5.177e-5
-0.515, 5.157e-5
-0.514, 5.138e-5
-0.513, 5.118e-5
-0.512, 5.099e-5
-0.511, 5.080e-5
-0.510, 5.060e-5
-0.509, 5.041e-5
-0.508, 5.021e-5
-0.507, 5.003e-5
-0.506, 4.985e-5
-0.505, 4.965e-5
-0.504, 4.948e-5
-0.503, 4.929e-5
-0.502, 4.912e-5
-0.501, 4.894e-5
-0.500, 4.867e-5
-0.501, 4.842e-5
-0.502, 4.819e-5
-0.503, 4.798e-5
-0.504, 4.778e-5
-0.505, 4.757e-5
-0.506, 4.739e-5
-0.507, 4.718e-5
-0.508, 4.700e-5
-0.509, 4.682e-5
-0.510, 4.662e-5
-0.511, 4.645e-5
-0.512, 4.626e-5
-0.513, 4.609e-5
-0.514, 4.591e-5
-0.515, 4.573e-5
-0.516, 4.556e-5
-0.517, 4.537e-5
-0.518, 4.520e-5
-0.519, 4.502e-5
-0.520, 4.484e-5
-0.521, 4.468e-5
-0.522, 4.450e-5
-0.523, 4.433e-5
-0.524, 4.416e-5
-0.525, 4.399e-5
-0.526, 4.383e-5
-0.527, 4.366e-5
-0.528, 4.350e-5
-0.529, 4.333e-5
-0.530, 4.316e-5
-0.531, 4.302e-5
-0.532, 4.285e-5
-0.533, 4.269e-5
-0.534, 4.253e-5
-0.535, 4.237e-5
-0.536, 4.222e-5
-0.537, 4.206e-5
-0.538, 4.191e-5
-0.539, 4.175e-5
-0.540, 4.160e-5
-0.541, 4.145e-5
-0.542, 4.129e-5
-0.543, 4.115e-5
-0.544, 4.100e-5
-0.545, 4.085e-5
-0.546, 4.071e-5
-0.547, 4.056e-5
-0.548, 4.042e-5
-0.549, 4.027e-5
-0.550, 4.011e-5
-0.551, 3.998e-5
-0.552, 3.982e-5
-0.553, 3.968e-5
-0.554, 3.954e-5
-0.555, 3.939e-5
-0.556, 3.926e-5
-0.557, 3.911e-5
-0.558, 3.897e-5
-0.559, 3.883e-5
-0.560, 3.869e-5
-0.561, 3.856e-5
-0.562, 3.841e-5
-0.563, 3.828e-5
-0.564, 3.814e-5
-0.565, 3.800e-5
-0.566, 3.787e-5
-0.567, 3.772e-5
-0.568, 3.760e-5
-0.569, 3.746e-5
-0.570, 3.732e-5
-0.571, 3.721e-5
-0.572, 3.707e-5
-0.573, 3.695e-5
-0.574, 3.682e-5
-0.575, 3.669e-5
-0.576, 3.656e-5
-0.577, 3.643e-5
-0.578, 3.630e-5
-0.579, 3.618e-5
-0.580, 3.604e-5
-0.581, 3.592e-5
-0.582, 3.579e-5
-0.583, 3.567e-5
-0.584, 3.554e-5
-0.585, 3.541e-5
-0.586, 3.530e-5
-0.587, 3.516e-5
-0.588, 3.504e-5
-0.589, 3.492e-5
-0.590, 3.479e-5
-0.591, 3.468e-5
-0.592, 3.455e-5
-0.593, 3.444e-5
-0.594, 3.432e-5
-0.595, 3.419e-5
-0.596, 3.408e-5
-0.597, 3.395e-5
-0.598, 3.384e-5
-0.599, 3.372e-5
-0.600, 3.359e-5
-0.601, 3.348e-5
-0.602, 3.336e-5
-0.603, 3.325e-5
-0.604, 3.314e-5
-0.605, 3.302e-5
-0.606, 3.292e-5
-0.607, 3.280e-5
-0.608, 3.269e-5
-0.609, 3.258e-5
-0.610, 3.245e-5
-0.611, 3.236e-5
-0.612, 3.223e-5
-0.613, 3.212e-5
-0.614, 3.200e-5
-0.615, 3.189e-5
-0.616, 3.179e-5
-0.617, 3.166e-5
-0.618, 3.156e-5
-0.619, 3.146e-5
-0.620, 3.135e-5
-0.621, 3.125e-5
-0.622, 3.113e-5
-0.623, 3.103e-5
-0.624, 3.093e-5
-0.625, 3.081e-5
-0.626, 3.071e-5
-0.627, 3.060e-5
-0.628, 3.049e-5
-0.629, 3.039e-5
-0.630, 3.027e-5
-0.631, 3.017e-5
-0.632, 3.005e-5
-0.633, 2.996e-5
-0.634, 2.985e-5
-0.635, 2.974e-5
-0.636, 2.965e-5
-0.637, 2.953e-5
-0.638, 2.944e-5
-0.639, 2.934e-5
-0.640, 2.923e-5
-0.641, 2.914e-5
-0.642, 2.903e-5
-0.643, 2.894e-5
-0.644, 2.883e-5
-0.645, 2.873e-5
-0.646, 2.864e-5
-0.647, 2.853e-5
-0.648, 2.843e-5
-0.649, 2.833e-5
-0.650, 2.823e-5
-0.651, 2.813e-5
-0.652, 2.803e-5
-0.653, 2.793e-5
-0.654, 2.783e-5
-0.655, 2.772e-5
-0.656, 2.763e-5
-0.657, 2.752e-5
-0.658, 2.742e-5
-0.659, 2.731e-5
-0.660, 2.720e-5
-0.661, 2.711e-5
-0.662, 2.700e-5
-0.663, 2.690e-5
-0.664, 2.680e-5
-0.665, 2.669e-5
-0.666, 2.660e-5
-0.667, 2.649e-5
-0.668, 2.640e-5
-0.669, 2.630e-5
-0.670, 2.619e-5
-0.671, 2.610e-5
-0.672, 2.599e-5
-0.673, 2.590e-5
-0.674, 2.579e-5
-0.675, 2.568e-5
-0.676, 2.559e-5
-0.677, 2.547e-5
-0.678, 2.537e-5
-0.679, 2.527e-5
-0.680, 2.515e-5
-0.681, 2.506e-5
-0.682, 2.494e-5
-0.683, 2.484e-5
-0.684, 2.473e-5
-0.685, 2.462e-5
-0.686, 2.452e-5
-0.687, 2.440e-5
-0.688, 2.429e-5
-0.689, 2.418e-5
-0.690, 2.406e-5
-0.691, 2.396e-5
-0.692, 2.384e-5
-0.693, 2.372e-5
-0.694, 2.361e-5
-0.695, 2.349e-5
-0.696, 2.337e-5
-0.697, 2.324e-5
-0.698, 2.313e-5
-0.699, 2.300e-5
-0.700, 2.288e-5
-0.701, 2.276e-5
-0.702, 2.263e-5
-0.703, 2.250e-5
-0.704, 2.236e-5
-0.705, 2.222e-5
-0.706, 2.210e-5
-0.707, 2.195e-5
-0.708, 2.182e-5
-0.709, 2.168e-5
-0.710, 2.154e-5
-0.711, 2.140e-5
-0.712, 2.125e-5
-0.713, 2.111e-5
-0.714, 2.096e-5
-0.715, 2.081e-5
-0.716, 2.066e-5
-0.717, 2.048e-5
-0.718, 2.033e-5
-0.719, 2.016e-5
-0.720, 2.000e-5
-0.721, 1.983e-5
-0.722, 1.964e-5
-0.723, 1.947e-5
-0.724, 1.928e-5
-0.725, 1.909e-5
-0.726, 1.890e-5
-0.727, 1.871e-5
-0.728, 1.851e-5
-0.729, 1.830e-5
-0.730, 1.809e-5
-0.731, 1.788e-5
-0.732, 1.767e-5
-0.733, 1.746e-5
-0.734, 1.723e-5
-0.735, 1.701e-5
-0.736, 1.677e-5
-0.737, 1.652e-5
-0.738, 1.629e-5
-0.739, 1.602e-5
-0.740, 1.577e-5
-0.741, 1.549e-5
-0.742, 1.524e-5
-0.743, 1.498e-5
-0.744, 1.466e-5
-0.745, 1.439e-5
-0.746, 1.407e-5
-0.747, 1.376e-5
-0.748, 1.346e-5
-0.749, 1.312e-5
-0.750, 1.279e-5
-0.751, 1.244e-5
-0.752, 1.209e-5
-0.753, 1.174e-5
-0.754, 1.134e-5
-0.755, 1.097e-5
-0.756, 1.058e-5
-0.757, 1.016e-5
-0.758, 9.756e-6
-0.759, 9.319e-6
-0.760, 8.901e-6
-0.761, 8.442e-6
-0.762, 7.982e-6
-0.763, 7.524e-6
-0.764, 7.011e-6
-0.765, 6.536e-6
-0.766, 6.011e-6
-0.767, 5.487e-6
-0.768, 4.895e-6
-0.769, 4.332e-6
-0.770, 3.778e-6
-0.771, 3.188e-6
-0.772, 2.583e-6
-0.773, 1.966e-6
-0.774, 1.319e-6
-0.775, 7.165e-7
-0.776, 5.479e-9
-0.777, -6.614e-7
-0.778, -1.339e-6
-0.779, -2.123e-6
-0.780, -2.819e-6
-0.781, -3.624e-6
-0.782, -4.391e-6
-0.783, -5.191e-6
-0.784, -6.035e-6
-0.785, -6.814e-6
-0.786, -7.734e-6
-0.787, -8.609e-6
-0.788, -9.469e-6
-0.789, -1.046e-5
-0.790, -1.134e-5
-0.791, -1.236e-5
-0.792, -1.338e-5
-0.793, -1.432e-5
-0.794, -1.532e-5
-0.795, -1.639e-5
-0.796, -1.749e-5
-0.797, -1.862e-5
-0.798, -1.974e-5
-0.799, -2.099e-5
-0.800, -2.208e-5
-0.801, -2.332e-5
-0.802, -2.459e-5
-0.803, -2.582e-5
-0.804, -2.718e-5
-0.805, -2.848e-5
-0.806, -2.985e-5
-0.807, -3.123e-5
-0.808, -3.262e-5
-0.809, -3.408e-5
-0.810, -3.546e-5
-0.811, -3.698e-5
-0.812, -3.850e-5
-0.813, -4.000e-5
-0.814, -4.163e-5
-0.815, -4.320e-5
-0.816, -4.484e-5
-0.817, -4.648e-5
-0.818, -4.813e-5
-0.819, -4.965e-5
-0.820, -5.120e-5
-0.821, -5.308e-5
-0.822, -5.489e-5
-0.823, -5.666e-5
-0.824, -5.861e-5
-0.825, -6.043e-5
-0.826, -6.236e-5
-0.827, -6.432e-5
-0.828, -6.619e-5
-0.829, -6.826e-5
-0.830, -7.022e-5
-0.831, -7.236e-5
-0.832, -7.442e-5
-0.833, -7.646e-5
-0.834, -7.871e-5
-0.835, -8.073e-5
-0.836, -8.291e-5
-0.837, -8.517e-5
-0.838, -8.731e-5
-0.839, -8.965e-5
-0.840, -9.193e-5
-0.841, -9.422e-5
-0.842, -9.657e-5
-0.843, -9.883e-5
-0.844, -1.013e-4
-0.845, -1.035e-4
-0.846, -1.059e-4
-0.847, -1.084e-4
-0.848, -1.108e-4
-0.849, -1.133e-4
-0.850, -1.158e-4
-0.851, -1.183e-4
-0.852, -1.209e-4
-0.853, -1.235e-4
-0.854, -1.262e-4
-0.855, -1.287e-4
-0.856, -1.314e-4
-0.857, -1.341e-4
-0.858, -1.367e-4
-0.859, -1.395e-4
-0.860, -1.422e-4
-0.861, -1.449e-4
-0.862, -1.477e-4
-0.863, -1.504e-4
-0.864, -1.532e-4
-0.865, -1.559e-4
-0.866, -1.588e-4
-0.867, -1.616e-4
-0.868, -1.643e-4
-0.869, -1.673e-4
-0.870, -1.702e-4
-0.871, -1.732e-4
-0.872, -1.762e-4
-0.873, -1.790e-4
-0.874, -1.819e-4
-0.875, -1.848e-4
-0.876, -1.878e-4
-0.877, -1.907e-4
-0.878, -1.936e-4
-0.879, -1.967e-4
-0.880, -1.996e-4
-0.881, -2.026e-4
-0.882, -2.056e-4
-0.883, -2.085e-4
-0.884, -2.116e-4
-0.885, -2.146e-4
-0.886, -2.176e-4
-0.887, -2.207e-4
-0.888, -2.236e-4
-0.889, -2.268e-4
-0.890, -2.297e-4
-0.891, -2.328e-4
-0.892, -2.358e-4
-0.893, -2.388e-4
-0.894, -2.419e-4
-0.895, -2.449e-4
-0.896, -2.477e-4
-0.897, -2.508e-4
-0.898, -2.537e-4
-0.899, -2.569e-4
-0.900, -2.598e-4
-0.901, -2.629e-4
-0.902, -2.659e-4
-0.903, -2.688e-4
-0.904, -2.719e-4
-0.905, -2.749e-4
-0.906, -2.778e-4
-0.907, -2.809e-4
-0.908, -2.838e-4
-0.909, -2.869e-4
-0.910, -2.898e-4
-0.911, -2.927e-4
-0.912, -2.957e-4
-0.913, -2.985e-4
-0.914, -3.015e-4
-0.915, -3.043e-4
