May 10, 2022   10:06:08
-0.916, -3.071e-4
-0.917, -3.101e-4
-0.918, -3.128e-4
-0.919, -3.157e-4
-0.920, -3.185e-4
-0.921, -3.213e-4
-0.922, -3.242e-4
-0.923, -3.270e-4
-0.924, -3.298e-4
-0.925, -3.324e-4
-0.926, -3.351e-4
-0.927, -3.378e-4
-0.928, -3.402e-4
-0.929, -3.429e-4
-0.930, -3.454e-4
-0.931, -3.479e-4
-0.932, -3.505e-4
-0.933, -3.530e-4
-0.934, -3.555e-4
-0.935, -3.578e-4
-0.936, -3.603e-4
-0.937, -3.626e-4
-0.938, -3.649e-4
-0.939, -3.673e-4
-0.940, -3.694e-4
-0.941, -3.716e-4
-0.942, -3.738e-4
-0.943, -3.758e-4
-0.944, -3.780e-4
-0.945, -3.799e-4
-0.946, -3.819e-4
-0.947, -3.837e-4
-0.948, -3.854e-4
-0.949, -3.874e-4
-0.950, -3.891e-4
-0.951, -3.909e-4
-0.952, -3.926e-4
-0.953, -3.942e-4
-0.954, -3.959e-4
-0.955, -3.973e-4
-0.956, -3.988e-4
-0.957, -4.003e-4
-0.958, -4.016e-4
-0.959, -4.030e-4
-0.960, -4.041e-4
-0.961, -4.052e-4
-0.962, -4.064e-4
-0.963, -4.073e-4
-0.964, -4.084e-4
-0.965, -4.092e-4
-0.966, -4.100e-4
-0.967, -4.108e-4
-0.968, -4.114e-4
-0.969, -4.121e-4
-0.970, -4.125e-4
-0.971, -4.130e-4
-0.972, -4.134e-4
-0.973, -4.138e-4
-0.974, -4.140e-4
-0.975, -4.141e-4
-0.976, -4.141e-4
-0.977, -4.141e-4
-0.978, -4.139e-4
-0.979, -4.138e-4
-0.980, -4.134e-4
-0.981, -4.131e-4
-0.982, -4.126e-4
-0.983, -4.120e-4
-0.984, -4.115e-4
-0.985, -4.107e-4
-0.986, -4.099e-4
-0.987, -4.091e-4
-0.988, -4.080e-4
-0.989, -4.071e-4
-0.990, -4.059e-4
-0.991, -4.047e-4
-0.992, -4.034e-4
-0.993, -4.019e-4
-0.994, -4.006e-4
-0.995, -3.990e-4
-0.996, -3.975e-4
-0.997, -3.959e-4
-0.998, -3.941e-4
-0.999, -3.923e-4
-1.000, -3.905e-4
-1.001, -3.886e-4
-1.002, -3.868e-4
-1.003, -3.848e-4
-1.004, -3.828e-4
-1.005, -3.807e-4
-1.006, -3.787e-4
-1.007, -3.766e-4
-1.008, -3.744e-4
-1.009, -3.723e-4
-1.010, -3.701e-4
-1.011, -3.679e-4
-1.012, -3.657e-4
-1.013, -3.635e-4
-1.014, -3.613e-4
-1.015, -3.590e-4
-1.016, -3.568e-4
-1.017, -3.546e-4
-1.018, -3.524e-4
-1.019, -3.502e-4
-1.020, -3.480e-4
-1.021, -3.458e-4
-1.022, -3.437e-4
-1.023, -3.415e-4
-1.024, -3.395e-4
-1.025, -3.373e-4
-1.026, -3.353e-4
-1.027, -3.332e-4
-1.028, -3.311e-4
-1.029, -3.291e-4
-1.030, -3.270e-4
-1.031, -3.250e-4
-1.032, -3.231e-4
-1.033, -3.211e-4
-1.034, -3.192e-4
-1.035, -3.173e-4
-1.036, -3.155e-4
-1.037, -3.137e-4
-1.038, -3.119e-4
-1.039, -3.101e-4
-1.040, -3.084e-4
-1.041, -3.066e-4
-1.042, -3.049e-4
-1.043, -3.033e-4
-1.044, -3.016e-4
-1.045, -3.000e-4
-1.046, -2.984e-4
-1.047, -2.968e-4
-1.048, -2.953e-4
-1.049, -2.938e-4
-1.050, -2.922e-4
-1.051, -2.908e-4
-1.052, -2.893e-4
-1.053, -2.879e-4
-1.054, -2.865e-4
-1.055, -2.851e-4
-1.056, -2.837e-4
-1.057, -2.824e-4
-1.058, -2.811e-4
-1.059, -2.797e-4
-1.060, -2.784e-4
-1.061, -2.772e-4
-1.062, -2.759e-4
-1.063, -2.747e-4
-1.064, -2.735e-4
-1.065, -2.723e-4
-1.066, -2.711e-4
-1.067, -2.699e-4
-1.068, -2.687e-4
-1.069, -2.676e-4
-1.070, -2.665e-4
-1.071, -2.654e-4
-1.072, -2.643e-4
-1.073, -2.632e-4
-1.074, -2.622e-4
-1.075, -2.611e-4
-1.076, -2.601e-4
-1.077, -2.591e-4
-1.078, -2.581e-4
-1.079, -2.571e-4
-1.080, -2.561e-4
-1.081, -2.551e-4
-1.082, -2.542e-4
-1.083, -2.533e-4
-1.084, -2.523e-4
-1.085, -2.514e-4
-1.086, -2.505e-4
-1.087, -2.496e-4
-1.088, -2.488e-4
-1.089, -2.479e-4
-1.090, -2.470e-4
-1.091, -2.462e-4
-1.092, -2.453e-4
-1.093, -2.445e-4
-1.094, -2.437e-4
-1.095, -2.428e-4
-1.096, -2.420e-4
-1.097, -2.412e-4
-1.098, -2.404e-4
-1.099, -2.397e-4
-1.100, -2.389e-4
-1.101, -2.381e-4
-1.102, -2.374e-4
-1.103, -2.366e-4
-1.104, -2.359e-4
-1.105, -2.352e-4
-1.106, -2.345e-4
-1.107, -2.338e-4
-1.108, -2.331e-4
-1.109, -2.324e-4
-1.110, -2.317e-4
-1.111, -2.310e-4
-1.112, -2.304e-4
-1.113, -2.297e-4
-1.114, -2.291e-4
-1.115, -2.284e-4
-1.116, -2.278e-4
-1.117, -2.271e-4
-1.118, -2.265e-4
-1.119, -2.259e-4
-1.120, -2.252e-4
-1.121, -2.246e-4
-1.122, -2.240e-4
-1.123, -2.234e-4
-1.124, -2.228e-4
-1.125, -2.222e-4
-1.126, -2.217e-4
-1.127, -2.211e-4
-1.128, -2.205e-4
-1.129, -2.200e-4
-1.130, -2.194e-4
-1.131, -2.189e-4
-1.132, -2.183e-4
-1.133, -2.178e-4
-1.134, -2.172e-4
-1.135, -2.167e-4
-1.136, -2.162e-4
-1.137, -2.157e-4
-1.138, -2.151e-4
-1.139, -2.146e-4
-1.140, -2.141e-4
-1.141, -2.136e-4
-1.142, -2.131e-4
-1.143, -2.126e-4
-1.144, -2.121e-4
-1.145, -2.116e-4
-1.146, -2.111e-4
-1.147, -2.107e-4
-1.148, -2.102e-4
-1.149, -2.097e-4
-1.150, -2.093e-4
-1.151, -2.088e-4
-1.152, -2.084e-4
-1.153, -2.079e-4
-1.154, -2.075e-4
-1.155, -2.071e-4
-1.156, -2.066e-4
-1.157, -2.062e-4
-1.158, -2.057e-4
-1.159, -2.053e-4
-1.160, -2.049e-4
-1.161, -2.045e-4
-1.162, -2.041e-4
-1.163, -2.036e-4
-1.164, -2.032e-4
-1.165, -2.028e-4
-1.166, -2.024e-4
-1.167, -2.020e-4
-1.168, -2.016e-4
-1.169, -2.012e-4
-1.170, -2.008e-4
-1.171, -2.004e-4
-1.172, -2.001e-4
-1.173, -1.997e-4
-1.174, -1.993e-4
-1.175, -1.989e-4
-1.176, -1.985e-4
-1.177, -1.982e-4
-1.178, -1.978e-4
-1.179, -1.975e-4
-1.180, -1.971e-4
-1.181, -1.968e-4
-1.182, -1.964e-4
-1.183, -1.961e-4
-1.184, -1.957e-4
-1.185, -1.954e-4
-1.186, -1.950e-4
-1.187, -1.947e-4
-1.188, -1.944e-4
-1.189, -1.940e-4
-1.190, -1.937e-4
-1.191, -1.934e-4
-1.192, -1.930e-4
-1.193, -1.927e-4
-1.194, -1.924e-4
-1.195, -1.921e-4
-1.196, -1.918e-4
-1.197, -1.915e-4
-1.198, -1.912e-4
-1.199, -1.908e-4
-1.200, -1.904e-4
-1.199, -1.898e-4
-1.198, -1.894e-4
-1.197, -1.890e-4
-1.196, -1.886e-4
-1.195, -1.882e-4
-1.194, -1.879e-4
-1.193, -1.875e-4
-1.192, -1.872e-4
-1.191, -1.868e-4
-1.190, -1.865e-4
-1.189, -1.862e-4
-1.188, -1.859e-4
-1.187, -1.855e-4
-1.186, -1.852e-4
-1.185, -1.849e-4
-1.184, -1.846e-4
-1.183, -1.843e-4
-1.182, -1.840e-4
-1.181, -1.837e-4
-1.180, -1.834e-4
-1.179, -1.832e-4
-1.178, -1.829e-4
-1.177, -1.826e-4
-1.176, -1.824e-4
-1.175, -1.821e-4
-1.174, -1.818e-4
-1.173, -1.816e-4
-1.172, -1.813e-4
-1.171, -1.810e-4
-1.170, -1.808e-4
-1.169, -1.805e-4
-1.168, -1.803e-4
-1.167, -1.800e-4
-1.166, -1.797e-4
-1.165, -1.795e-4
-1.164, -1.792e-4
-1.163, -1.790e-4
-1.162, -1.787e-4
-1.161, -1.784e-4
-1.160, -1.782e-4
-1.159, -1.780e-4
-1.158, -1.777e-4
-1.157, -1.775e-4
-1.156, -1.773e-4
-1.155, -1.770e-4
-1.154, -1.768e-4
-1.153, -1.766e-4
-1.152, -1.763e-4
-1.151, -1.761e-4
-1.150, -1.759e-4
-1.149, -1.756e-4
-1.148, -1.754e-4
-1.147, -1.752e-4
-1.146, -1.750e-4
-1.145, -1.748e-4
-1.144, -1.745e-4
-1.143, -1.743e-4
-1.142, -1.741e-4
-1.141, -1.739e-4
-1.140, -1.737e-4
-1.139, -1.735e-4
-1.138, -1.733e-4
-1.137, -1.730e-4
-1.136, -1.728e-4
-1.135, -1.726e-4
-1.134, -1.724e-4
-1.133, -1.722e-4
-1.132, -1.720e-4
-1.131, -1.718e-4
-1.130, -1.716e-4
-1.129, -1.714e-4
-1.128, -1.712e-4
-1.127, -1.710e-4
-1.126, -1.708e-4
-1.125, -1.706e-4
-1.124, -1.703e-4
-1.123, -1.701e-4
-1.122, -1.699e-4
-1.121, -1.697e-4
-1.120, -1.695e-4
-1.119, -1.693e-4
-1.118, -1.691e-4
-1.117, -1.689e-4
-1.116, -1.687e-4
-1.115, -1.685e-4
-1.114, -1.683e-4
-1.113, -1.682e-4
-1.112, -1.680e-4
-1.111, -1.678e-4
-1.110, -1.676e-4
-1.109, -1.674e-4
-1.108, -1.672e-4
-1.107, -1.670e-4
-1.106, -1.669e-4
-1.105, -1.667e-4
-1.104, -1.665e-4
-1.103, -1.663e-4
-1.102, -1.661e-4
-1.101, -1.659e-4
-1.100, -1.657e-4
-1.099, -1.655e-4
-1.098, -1.653e-4
-1.097, -1.651e-4
-1.096, -1.649e-4
-1.095, -1.647e-4
-1.094, -1.645e-4
-1.093, -1.644e-4
-1.092, -1.642e-4
-1.091, -1.640e-4
-1.090, -1.638e-4
-1.089, -1.636e-4
-1.088, -1.634e-4
-1.087, -1.632e-4
-1.086, -1.630e-4
-1.085, -1.628e-4
-1.084, -1.627e-4
-1.083, -1.625e-4
-1.082, -1.623e-4
-1.081, -1.621e-4
-1.080, -1.619e-4
-1.079, -1.617e-4
-1.078, -1.615e-4
-1.077, -1.613e-4
-1.076, -1.612e-4
-1.075, -1.609e-4
-1.074, -1.607e-4
-1.073, -1.606e-4
-1.072, -1.604e-4
-1.071, -1.601e-4
-1.070, -1.600e-4
-1.069, -1.598e-4
-1.068, -1.596e-4
-1.067, -1.593e-4
-1.066, -1.592e-4
-1.065, -1.589e-4
-1.064, -1.587e-4
-1.063, -1.585e-4
-1.062, -1.583e-4
-1.061, -1.581e-4
-1.060, -1.579e-4
-1.059, -1.577e-4
-1.058, -1.574e-4
-1.057, -1.572e-4
-1.056, -1.570e-4
-1.055, -1.568e-4
-1.054, -1.565e-4
-1.053, -1.563e-4
-1.052, -1.561e-4
-1.051, -1.559e-4
-1.050, -1.557e-4
-1.049, -1.554e-4
-1.048, -1.552e-4
-1.047, -1.550e-4
-1.046, -1.547e-4
-1.045, -1.545e-4
-1.044, -1.542e-4
-1.043, -1.540e-4
-1.042, -1.537e-4
-1.041, -1.534e-4
-1.040, -1.532e-4
-1.039, -1.529e-4
-1.038, -1.526e-4
-1.037, -1.523e-4
-1.036, -1.520e-4
-1.035, -1.517e-4
-1.034, -1.514e-4
-1.033, -1.511e-4
-1.032, -1.508e-4
-1.031, -1.505e-4
-1.030, -1.502e-4
-1.029, -1.499e-4
-1.028, -1.495e-4
-1.027, -1.492e-4
-1.026, -1.488e-4
-1.025, -1.485e-4
-1.024, -1.481e-4
-1.023, -1.477e-4
-1.022, -1.473e-4
-1.021, -1.470e-4
-1.020, -1.466e-4
-1.019, -1.462e-4
-1.018, -1.458e-4
-1.017, -1.454e-4
-1.016, -1.450e-4
-1.015, -1.446e-4
-1.014, -1.441e-4
-1.013, -1.437e-4
-1.012, -1.432e-4
-1.011, -1.427e-4
-1.010, -1.422e-4
-1.009, -1.417e-4
-1.008, -1.412e-4
-1.007, -1.406e-4
-1.006, -1.401e-4
-1.005, -1.396e-4
-1.004, -1.390e-4
-1.003, -1.384e-4
-1.002, -1.378e-4
-1.001, -1.373e-4
-1.000, -1.366e-4
-0.999, -1.360e-4
-0.998, -1.354e-4
-0.997, -1.347e-4
-0.996, -1.340e-4
-0.995, -1.333e-4
-0.994, -1.326e-4
-0.993, -1.319e-4
-0.992, -1.311e-4
-0.991, -1.304e-4
-0.990, -1.296e-4
-0.989, -1.287e-4
-0.988, -1.280e-4
-0.987, -1.270e-4
-0.986, -1.262e-4
-0.985, -1.253e-4
-0.984, -1.244e-4
-0.983, -1.235e-4
-0.982, -1.226e-4
-0.981, -1.216e-4
-0.980, -1.206e-4
-0.979, -1.196e-4
-0.978, -1.186e-4
-0.977, -1.175e-4
-0.976, -1.165e-4
-0.975, -1.154e-4
-0.974, -1.142e-4
-0.973, -1.131e-4
-0.972, -1.118e-4
-0.971, -1.107e-4
-0.970, -1.095e-4
-0.969, -1.082e-4
-0.968, -1.069e-4
-0.967, -1.056e-4
-0.966, -1.044e-4
-0.965, -1.029e-4
-0.964, -1.016e-4
-0.963, -1.002e-4
-0.962, -9.869e-5
-0.961, -9.730e-5
-0.960, -9.575e-5
-0.959, -9.427e-5
-0.958, -9.278e-5
-0.957, -9.118e-5
-0.956, -8.969e-5
-0.955, -8.803e-5
-0.954, -8.638e-5
-0.953, -8.479e-5
-0.952, -8.306e-5
-0.951, -8.145e-5
-0.950, -7.967e-5
-0.949, -7.784e-5
-0.948, -7.609e-5
-0.947, -7.436e-5
-0.946, -7.257e-5
-0.945, -7.060e-5
-0.944, -6.872e-5
-0.943, -6.683e-5
-0.942, -6.473e-5
-0.941, -6.286e-5
-0.940, -6.088e-5
-0.939, -5.878e-5
-0.938, -5.678e-5
-0.937, -5.465e-5
-0.936, -5.257e-5
-0.935, -5.037e-5
-0.934, -4.816e-5
-0.933, -4.607e-5
-0.932, -4.375e-5
-0.931, -4.163e-5
-0.930, -3.937e-5
-0.929, -3.704e-5
-0.928, -3.476e-5
-0.927, -3.239e-5
-0.926, -3.009e-5
-0.925, -2.766e-5
-0.924, -2.525e-5
-0.923, -2.286e-5
-0.922, -2.031e-5
-0.921, -1.784e-5
-0.920, -1.528e-5
-0.919, -1.282e-5
-0.918, -1.036e-5
-0.917, -7.756e-6
-0.916, -5.224e-6
-0.915, -2.605e-6
-0.914, -4.362e-8
-0.913, 2.523e-6
-0.912, 5.273e-6
-0.911, 7.786e-6
-0.910, 1.056e-5
-0.909, 1.330e-5
-0.908, 1.590e-5
-0.907, 1.878e-5
-0.906, 2.138e-5
-0.905, 2.416e-5
-0.904, 2.702e-5
-0.903, 2.972e-5
-0.902, 3.256e-5
-0.901, 3.530e-5
-0.900, 3.814e-5
-0.899, 4.100e-5
-0.898, 4.378e-5
-0.897, 4.671e-5
-0.896, 4.935e-5
-0.895, 5.220e-5
-0.894, 5.518e-5
-0.893, 5.796e-5
-0.892, 6.100e-5
-0.891, 6.386e-5
-0.890, 6.679e-5
-0.889, 6.968e-5
-0.888, 7.255e-5
-0.887, 7.559e-5
-0.886, 7.841e-5
-0.885, 8.139e-5
-0.884, 8.438e-5
-0.883, 8.729e-5
-0.882, 9.035e-5
-0.881, 9.325e-5
-0.880, 9.622e-5
-0.879, 9.912e-5
-0.878, 1.020e-4
-0.877, 1.051e-4
-0.876, 1.079e-4
-0.875, 1.110e-4
-0.874, 1.139e-4
-0.873, 1.168e-4
-0.872, 1.199e-4
-0.871, 1.228e-4
-0.870, 1.260e-4
-0.869, 1.289e-4
-0.868, 1.318e-4
-0.867, 1.348e-4
-0.866, 1.376e-4
-0.865, 1.406e-4
-0.864, 1.435e-4
-0.863, 1.463e-4
-0.862, 1.493e-4
-0.861, 1.521e-4
-0.860, 1.549e-4
-0.859, 1.578e-4
-0.858, 1.606e-4
-0.857, 1.635e-4
-0.856, 1.662e-4
-0.855, 1.690e-4
-0.854, 1.718e-4
-0.853, 1.744e-4
-0.852, 1.773e-4
-0.851, 1.799e-4
-0.850, 1.826e-4
-0.849, 1.853e-4
-0.848, 1.879e-4
-0.847, 1.906e-4
-0.846, 1.932e-4
-0.845, 1.957e-4
-0.844, 1.981e-4
-0.843, 2.006e-4
-0.842, 2.033e-4
-0.841, 2.056e-4
-0.840, 2.081e-4
-0.839, 2.106e-4
-0.838, 2.129e-4
-0.837, 2.153e-4
-0.836, 2.176e-4
-0.835, 2.199e-4
-0.834, 2.221e-4
-0.833, 2.243e-4
-0.832, 2.266e-4
-0.831, 2.287e-4
-0.830, 2.308e-4
-0.829, 2.328e-4
-0.828, 2.348e-4
-0.827, 2.369e-4
-0.826, 2.386e-4
-0.825, 2.405e-4
-0.824, 2.425e-4
-0.823, 2.441e-4
-0.822, 2.460e-4
-0.821, 2.476e-4
-0.820, 2.493e-4
-0.819, 2.504e-4
-0.818, 2.519e-4
-0.817, 2.535e-4
-0.816, 2.549e-4
-0.815, 2.562e-4
-0.814, 2.576e-4
-0.813, 2.587e-4
-0.812, 2.600e-4
-0.811, 2.610e-4
-0.810, 2.621e-4
-0.809, 2.631e-4
-0.808, 2.640e-4
-0.807, 2.649e-4
-0.806, 2.657e-4
-0.805, 2.664e-4
-0.804, 2.670e-4
-0.803, 2.676e-4
-0.802, 2.681e-4
-0.801, 2.685e-4
-0.800, 2.688e-4
-0.799, 2.691e-4
-0.798, 2.692e-4
-0.797, 2.694e-4
-0.796, 2.694e-4
-0.795, 2.694e-4
-0.794, 2.692e-4
-0.793, 2.688e-4
-0.792, 2.687e-4
-0.791, 2.682e-4
-0.790, 2.678e-4
-0.789, 2.673e-4
-0.788, 2.667e-4
-0.787, 2.660e-4
-0.786, 2.652e-4
-0.785, 2.644e-4
-0.784, 2.634e-4
-0.783, 2.624e-4
-0.782, 2.614e-4
-0.781, 2.602e-4
-0.780, 2.590e-4
-0.779, 2.578e-4
-0.778, 2.564e-4
-0.777, 2.551e-4
-0.776, 2.535e-4
-0.775, 2.520e-4
-0.774, 2.504e-4
-0.773, 2.488e-4
-0.772, 2.472e-4
-0.771, 2.454e-4
-0.770, 2.437e-4
-0.769, 2.419e-4
-0.768, 2.401e-4
-0.767, 2.382e-4
-0.766, 2.363e-4
-0.765, 2.343e-4
-0.764, 2.324e-4
-0.763, 2.303e-4
-0.762, 2.284e-4
-0.761, 2.263e-4
-0.760, 2.243e-4
-0.759, 2.223e-4
-0.758, 2.202e-4
-0.757, 2.183e-4
-0.756, 2.162e-4
-0.755, 2.142e-4
-0.754, 2.122e-4
-0.753, 2.102e-4
-0.752, 2.082e-4
-0.751, 2.062e-4
-0.750, 2.043e-4
-0.749, 2.023e-4
-0.748, 2.003e-4
-0.747, 1.985e-4
-0.746, 1.965e-4
-0.745, 1.947e-4
-0.744, 1.929e-4
-0.743, 1.910e-4
-0.742, 1.891e-4
-0.741, 1.874e-4
-0.740, 1.856e-4
-0.739, 1.839e-4
-0.738, 1.822e-4
-0.737, 1.805e-4
-0.736, 1.788e-4
-0.735, 1.772e-4
-0.734, 1.756e-4
-0.733, 1.739e-4
-0.732, 1.724e-4
-0.731, 1.708e-4
-0.730, 1.693e-4
-0.729, 1.678e-4
-0.728, 1.663e-4
-0.727, 1.649e-4
-0.726, 1.634e-4
-0.725, 1.620e-4
-0.724, 1.606e-4
-0.723, 1.592e-4
-0.722, 1.579e-4
-0.721, 1.565e-4
-0.720, 1.552e-4
-0.719, 1.539e-4
-0.718, 1.526e-4
-0.717, 1.514e-4
-0.716, 1.501e-4
-0.715, 1.489e-4
-0.714, 1.477e-4
-0.713, 1.465e-4
-0.712, 1.454e-4
-0.711, 1.442e-4
-0.710, 1.431e-4
-0.709, 1.420e-4
-0.708, 1.409e-4
-0.707, 1.398e-4
-0.706, 1.387e-4
-0.705, 1.377e-4
-0.704, 1.366e-4
-0.703, 1.356e-4
-0.702, 1.346e-4
-0.701, 1.336e-4
-0.700, 1.326e-4
-0.699, 1.317e-4
-0.698, 1.307e-4
-0.697, 1.298e-4
-0.696, 1.288e-4
-0.695, 1.279e-4
-0.694, 1.270e-4
-0.693, 1.261e-4
-0.692, 1.252e-4
-0.691, 1.244e-4
-0.690, 1.235e-4
-0.689, 1.227e-4
-0.688, 1.218e-4
-0.687, 1.210e-4
-0.686, 1.202e-4
-0.685, 1.194e-4
-0.684, 1.186e-4
-0.683, 1.178e-4
-0.682, 1.170e-4
-0.681, 1.163e-4
-0.680, 1.155e-4
-0.679, 1.148e-4
-0.678, 1.140e-4
-0.677, 1.133e-4
-0.676, 1.126e-4
-0.675, 1.119e-4
-0.674, 1.112e-4
-0.673, 1.105e-4
-0.672, 1.098e-4
-0.671, 1.091e-4
-0.670, 1.084e-4
-0.669, 1.078e-4
-0.668, 1.071e-4
-0.667, 1.065e-4
-0.666, 1.059e-4
-0.665, 1.052e-4
-0.664, 1.046e-4
-0.663, 1.040e-4
-0.662, 1.034e-4
-0.661, 1.028e-4
-0.660, 1.022e-4
-0.659, 1.016e-4
-0.658, 1.010e-4
-0.657, 1.004e-4
-0.656, 9.982e-5
-0.655, 9.924e-5
-0.654, 9.868e-5
-0.653, 9.812e-5
-0.652, 9.757e-5
-0.651, 9.703e-5
-0.650, 9.648e-5
-0.649, 9.596e-5
-0.648, 9.544e-5
