May 10, 2022   10:06:08
-0.647, 9.491e-5
-0.646, 9.441e-5
-0.645, 9.389e-5
-0.644, 9.338e-5
-0.643, 9.288e-5
-0.642, 9.238e-5
-0.641, 9.189e-5
-0.640, 9.140e-5
-0.639, 9.092e-5
-0.638, 9.044e-5
-0.637, 8.997e-5
-0.636, 8.951e-5
-0.635, 8.904e-5
-0.634, 8.859e-5
-0.633, 8.813e-5
-0.632, 8.768e-5
-0.631, 8.724e-5
-0.630, 8.678e-5
-0.629, 8.635e-5
-0.628, 8.591e-5
-0.627, 8.547e-5
-0.626, 8.504e-5
-0.625, 8.461e-5
-0.624, 8.419e-5
-0.623, 8.377e-5
-0.622, 8.335e-5
-0.621, 8.295e-5
-0.620, 8.254e-5
-0.619, 8.215e-5
-0.618, 8.174e-5
-0.617, 8.134e-5
-0.616, 8.096e-5
-0.615, 8.056e-5
-0.614, 8.018e-5
-0.613, 7.980e-5
-0.612, 7.941e-5
-0.611, 7.904e-5
-0.610, 7.865e-5
-0.609, 7.828e-5
-0.608, 7.791e-5
-0.607, 7.754e-5
-0.606, 7.719e-5
-0.605, 7.682e-5
-0.604, 7.648e-5
-0.603, 7.613e-5
-0.602, 7.578e-5
-0.601, 7.544e-5
-0.600, 7.509e-5
-0.599, 7.475e-5
-0.598, 7.442e-5
-0.597, 7.407e-5
-0.596, 7.375e-5
-0.595, 7.340e-5
-0.594, 7.308e-5
-0.593, 7.274e-5
-0.592, 7.241e-5
-0.591, 7.210e-5
-0.590, 7.176e-5
-0.589, 7.144e-5
-0.588, 7.113e-5
-0.587, 7.081e-5
-0.586, 7.050e-5
-0.585, 7.018e-5
-0.584, 6.988e-5
-0.583, 6.957e-5
-0.582, 6.927e-5
-0.581, 6.897e-5
-0.580, 6.866e-5
-0.579, 6.837e-5
-0.578, 6.809e-5
-0.577, 6.779e-5
-0.576, 6.751e-5
-0.575, 6.722e-5
-0.574, 6.694e-5
-0.573, 6.666e-5
-0.572, 6.637e-5
-0.571, 6.611e-5
-0.570, 6.582e-5
-0.569, 6.555e-5
-0.568, 6.528e-5
-0.567, 6.500e-5
-0.566, 6.473e-5
-0.565, 6.445e-5
-0.564, 6.419e-5
-0.563, 6.392e-5
-0.562, 6.365e-5
-0.561, 6.339e-5
-0.560, 6.312e-5
-0.559, 6.286e-5
-0.558, 6.261e-5
-0.557, 6.235e-5
-0.556, 6.211e-5
-0.555, 6.185e-5
-0.554, 6.160e-5
-0.553, 6.136e-5
-0.552, 6.110e-5
-0.551, 6.087e-5
-0.550, 6.061e-5
-0.549, 6.038e-5
-0.548, 6.013e-5
-0.547, 5.989e-5
-0.546, 5.966e-5
-0.545, 5.941e-5
-0.544, 5.918e-5
-0.543, 5.895e-5
-0.542, 5.871e-5
-0.541, 5.849e-5
-0.540, 5.825e-5
-0.539, 5.804e-5
-0.538, 5.781e-5
-0.537, 5.758e-5
-0.536, 5.737e-5
-0.535, 5.713e-5
-0.534, 5.692e-5
-0.533, 5.670e-5
-0.532, 5.648e-5
-0.531, 5.628e-5
-0.530, 5.605e-5
-0.529, 5.585e-5
-0.528, 5.563e-5
-0.527, 5.542e-5
-0.526, 5.522e-5
-0.525, 5.500e-5
-0.524, 5.480e-5
-0.523, 5.459e-5
-0.522, 5.438e-5
-0.521, 5.418e-5
-0.520, 5.396e-5
-0.519, 5.376e-5
-0.518, 5.355e-5
-0.517, 5.334e-5
-0.516, 5.315e-5
-0.515, 5.294e-5
-0.514, 5.275e-5
-0.513, 5.255e-5
-0.512, 5.236e-5
-0.511, 5.218e-5
-0.510, 5.198e-5
-0.509, 5.180e-5
-0.508, 5.161e-5
-0.507, 5.142e-5
-0.506, 5.125e-5
-0.505, 5.105e-5
-0.504, 5.088e-5
-0.503, 5.069e-5
-0.502, 5.050e-5
-0.501, 5.033e-5
-0.500, 5.005e-5
-0.501, 4.979e-5
-0.502, 4.956e-5
-0.503, 4.934e-5
-0.504, 4.914e-5
-0.505, 4.893e-5
-0.506, 4.874e-5
-0.507, 4.854e-5
-0.508, 4.834e-5
-0.509, 4.816e-5
-0.510, 4.796e-5
-0.511, 4.777e-5
-0.512, 4.758e-5
-0.513, 4.739e-5
-0.514, 4.721e-5
-0.515, 4.702e-5
-0.516, 4.684e-5
-0.517, 4.666e-5
-0.518, 4.647e-5
-0.519, 4.630e-5
-0.520, 4.612e-5
-0.521, 4.596e-5
-0.522, 4.579e-5
-0.523, 4.561e-5
-0.524, 4.545e-5
-0.525, 4.528e-5
-0.526, 4.511e-5
-0.527, 4.495e-5
-0.528, 4.478e-5
-0.529, 4.462e-5
-0.530, 4.445e-5
-0.531, 4.429e-5
-0.532, 4.413e-5
-0.533, 4.396e-5
-0.534, 4.381e-5
-0.535, 4.364e-5
-0.536, 4.348e-5
-0.537, 4.333e-5
-0.538, 4.316e-5
-0.539, 4.302e-5
-0.540, 4.285e-5
-0.541, 4.270e-5
-0.542, 4.255e-5
-0.543, 4.238e-5
-0.544, 4.224e-5
-0.545, 4.208e-5
-0.546, 4.193e-5
-0.547, 4.177e-5
-0.548, 4.162e-5
-0.549, 4.147e-5
-0.550, 4.131e-5
-0.551, 4.118e-5
-0.552, 4.103e-5
-0.553, 4.088e-5
-0.554, 4.075e-5
-0.555, 4.060e-5
-0.556, 4.046e-5
-0.557, 4.032e-5
-0.558, 4.017e-5
-0.559, 4.004e-5
-0.560, 3.989e-5
-0.561, 3.975e-5
-0.562, 3.961e-5
-0.563, 3.946e-5
-0.564, 3.934e-5
-0.565, 3.919e-5
-0.566, 3.906e-5
-0.567, 3.893e-5
-0.568, 3.878e-5
-0.569, 3.866e-5
-0.570, 3.852e-5
-0.571, 3.839e-5
-0.572, 3.826e-5
-0.573, 3.811e-5
-0.574, 3.799e-5
-0.575, 3.784e-5
-0.576, 3.771e-5
-0.577, 3.758e-5
-0.578, 3.744e-5
-0.579, 3.732e-5
-0.580, 3.717e-5
-0.581, 3.705e-5
-0.582, 3.693e-5
-0.583, 3.680e-5
-0.584, 3.668e-5
-0.585, 3.655e-5
-0.586, 3.643e-5
-0.587, 3.631e-5
-0.588, 3.618e-5
-0.589, 3.607e-5
-0.590, 3.593e-5
-0.591, 3.581e-5
-0.592, 3.569e-5
-0.593, 3.556e-5
-0.594, 3.544e-5
-0.595, 3.532e-5
-0.596, 3.520e-5
-0.597, 3.508e-5
-0.598, 3.495e-5
-0.599, 3.484e-5
-0.600, 3.471e-5
-0.601, 3.460e-5
-0.602, 3.448e-5
-0.603, 3.436e-5
-0.604, 3.426e-5
-0.605, 3.413e-5
-0.606, 3.401e-5
-0.607, 3.389e-5
-0.608, 3.377e-5
-0.609, 3.366e-5
-0.610, 3.353e-5
-0.611, 3.342e-5
-0.612, 3.331e-5
-0.613, 3.318e-5
-0.614, 3.308e-5
-0.615, 3.296e-5
-0.616, 3.285e-5
-0.617, 3.274e-5
-0.618, 3.263e-5
-0.619, 3.253e-5
-0.620, 3.241e-5
-0.621, 3.231e-5
-0.622, 3.220e-5
-0.623, 3.208e-5
-0.624, 3.198e-5
-0.625, 3.187e-5
-0.626, 3.176e-5
-0.627, 3.165e-5
-0.628, 3.154e-5
-0.629, 3.144e-5
-0.630, 3.133e-5
-0.631, 3.122e-5
-0.632, 3.112e-5
-0.633, 3.100e-5
-0.634, 3.091e-5
-0.635, 3.079e-5
-0.636, 3.069e-5
-0.637, 3.059e-5
-0.638, 3.047e-5
-0.639, 3.038e-5
-0.640, 3.026e-5
-0.641, 3.016e-5
-0.642, 3.005e-5
-0.643, 2.994e-5
-0.644, 2.985e-5
-0.645, 2.974e-5
-0.646, 2.964e-5
-0.647, 2.954e-5
-0.648, 2.943e-5
-0.649, 2.934e-5
-0.650, 2.923e-5
-0.651, 2.913e-5
-0.652, 2.903e-5
-0.653, 2.892e-5
-0.654, 2.883e-5
-0.655, 2.871e-5
-0.656, 2.861e-5
-0.657, 2.851e-5
-0.658, 2.840e-5
-0.659, 2.831e-5
-0.660, 2.820e-5
-0.661, 2.809e-5
-0.662, 2.800e-5
-0.663, 2.789e-5
-0.664, 2.780e-5
-0.665, 2.769e-5
-0.666, 2.759e-5
-0.667, 2.749e-5
-0.668, 2.738e-5
-0.669, 2.728e-5
-0.670, 2.717e-5
-0.671, 2.707e-5
-0.672, 2.696e-5
-0.673, 2.685e-5
-0.674, 2.675e-5
-0.675, 2.663e-5
-0.676, 2.653e-5
-0.677, 2.642e-5
-0.678, 2.631e-5
-0.679, 2.621e-5
-0.680, 2.609e-5
-0.681, 2.599e-5
-0.682, 2.588e-5
-0.683, 2.576e-5
-0.684, 2.566e-5
-0.685, 2.554e-5
-0.686, 2.543e-5
-0.687, 2.532e-5
-0.688, 2.520e-5
-0.689, 2.510e-5
-0.690, 2.497e-5
-0.691, 2.487e-5
-0.692, 2.475e-5
-0.693, 2.463e-5
-0.694, 2.452e-5
-0.695, 2.439e-5
-0.696, 2.427e-5
-0.697, 2.416e-5
-0.698, 2.403e-5
-0.699, 2.390e-5
-0.700, 2.377e-5
-0.701, 2.364e-5
-0.702, 2.351e-5
-0.703, 2.337e-5
-0.704, 2.323e-5
-0.705, 2.309e-5
-0.706, 2.295e-5
-0.707, 2.281e-5
-0.708, 2.267e-5
-0.709, 2.253e-5
-0.710, 2.238e-5
-0.711, 2.224e-5
-0.712, 2.208e-5
-0.713, 2.193e-5
-0.714, 2.178e-5
-0.715, 2.162e-5
-0.716, 2.146e-5
-0.717, 2.128e-5
-0.718, 2.112e-5
-0.719, 2.096e-5
-0.720, 2.078e-5
-0.721, 2.061e-5
-0.722, 2.042e-5
-0.723, 2.024e-5
-0.724, 2.005e-5
-0.725, 1.985e-5
-0.726, 1.967e-5
-0.727, 1.946e-5
-0.728, 1.926e-5
-0.729, 1.905e-5
-0.730, 1.883e-5
-0.731, 1.863e-5
-0.732, 1.839e-5
-0.733, 1.818e-5
-0.734, 1.793e-5
-0.735, 1.769e-5
-0.736, 1.746e-5
-0.737, 1.720e-5
-0.738, 1.695e-5
-0.739, 1.668e-5
-0.740, 1.641e-5
-0.741, 1.614e-5
-0.742, 1.587e-5
-0.743, 1.560e-5
-0.744, 1.527e-5
-0.745, 1.497e-5
-0.746, 1.467e-5
-0.747, 1.432e-5
-0.748, 1.401e-5
-0.749, 1.367e-5
-0.750, 1.332e-5
-0.751, 1.297e-5
-0.752, 1.258e-5
-0.753, 1.222e-5
-0.754, 1.183e-5
-0.755, 1.142e-5
-0.756, 1.103e-5
-0.757, 1.060e-5
-0.758, 1.021e-5
-0.759, 9.753e-6
-0.760, 9.298e-6
-0.761, 8.870e-6
-0.762, 8.370e-6
-0.763, 7.888e-6
-0.764, 7.375e-6
-0.765, 6.865e-6
-0.766, 6.353e-6
-0.767, 5.786e-6
-0.768, 5.165e-6
-0.769, 4.591e-6
-0.770, 4.000e-6
-0.771, 3.434e-6
-0.772, 2.776e-6
-0.773, 2.168e-6
-0.774, 1.497e-6
-0.775, 8.475e-7
-0.776, 1.320e-7
-0.777, -6.155e-7
-0.778, -1.277e-6
-0.779, -2.068e-6
-0.780, -2.821e-6
-0.781, -3.596e-6
-0.782, -4.430e-6
-0.783, -5.225e-6
-0.784, -6.091e-6
-0.785, -6.942e-6
-0.786, -7.810e-6
-0.787, -8.751e-6
-0.788, -9.611e-6
-0.789, -1.060e-5
-0.790, -1.159e-5
-0.791, -1.253e-5
-0.792, -1.363e-5
-0.793, -1.458e-5
-0.794, -1.560e-5
-0.795, -1.674e-5
-0.796, -1.784e-5
-0.797, -1.906e-5
-0.798, -2.016e-5
-0.799, -2.139e-5
-0.800, -2.263e-5
-0.801, -2.382e-5
-0.802, -2.517e-5
-0.803, -2.639e-5
-0.804, -2.774e-5
-0.805, -2.911e-5
-0.806, -3.044e-5
-0.807, -3.190e-5
-0.808, -3.332e-5
-0.809, -3.478e-5
-0.810, -3.628e-5
-0.811, -3.773e-5
-0.812, -3.934e-5
-0.813, -4.084e-5
-0.814, -4.246e-5
-0.815, -4.412e-5
-0.816, -4.572e-5
-0.817, -4.746e-5
-0.818, -4.917e-5
-0.819, -5.068e-5
-0.820, -5.230e-5
-0.821, -5.413e-5
-0.822, -5.602e-5
-0.823, -5.777e-5
-0.824, -5.975e-5
-0.825, -6.164e-5
-0.826, -6.353e-5
-0.827, -6.558e-5
-0.828, -6.750e-5
-0.829, -6.958e-5
-0.830, -7.164e-5
-0.831, -7.363e-5
-0.832, -7.585e-5
-0.833, -7.786e-5
-0.834, -8.005e-5
-0.835, -8.226e-5
-0.836, -8.434e-5
-0.837, -8.670e-5
-0.838, -8.885e-5
-0.839, -9.113e-5
-0.840, -9.351e-5
-0.841, -9.575e-5
-0.842, -9.823e-5
-0.843, -1.005e-4
-0.844, -1.029e-4
-0.845, -1.052e-4
-0.846, -1.076e-4
-0.847, -1.101e-4
-0.848, -1.125e-4
-0.849, -1.151e-4
-0.850, -1.177e-4
-0.851, -1.201e-4
-0.852, -1.228e-4
-0.853, -1.254e-4
-0.854, -1.280e-4
-0.855, -1.306e-4
-0.856, -1.332e-4
-0.857, -1.359e-4
-0.858, -1.386e-4
-0.859, -1.413e-4
-0.860, -1.441e-4
-0.861, -1.467e-4
-0.862, -1.496e-4
-0.863, -1.523e-4
-0.864, -1.551e-4
-0.865, -1.579e-4
-0.866, -1.607e-4
-0.867, -1.637e-4
-0.868, -1.664e-4
-0.869, -1.694e-4
-0.870, -1.724e-4
-0.871, -1.752e-4
-0.872, -1.783e-4
-0.873, -1.811e-4
-0.874, -1.840e-4
-0.875, -1.870e-4
-0.876, -1.898e-4
-0.877, -1.928e-4
-0.878, -1.957e-4
-0.879, -1.987e-4
-0.880, -2.017e-4
-0.881, -2.046e-4
-0.882, -2.077e-4
-0.883, -2.107e-4
-0.884, -2.136e-4
-0.885, -2.167e-4
-0.886, -2.196e-4
-0.887, -2.227e-4
-0.888, -2.257e-4
-0.889, -2.288e-4
-0.890, -2.318e-4
-0.891, -2.347e-4
-0.892, -2.379e-4
-0.893, -2.408e-4
-0.894, -2.438e-4
-0.895, -2.469e-4
-0.896, -2.496e-4
-0.897, -2.527e-4
-0.898, -2.557e-4
-0.899, -2.587e-4
-0.900, -2.617e-4
-0.901, -2.647e-4
-0.902, -2.678e-4
-0.903, -2.707e-4
-0.904, -2.738e-4
-0.905, -2.767e-4
-0.906, -2.796e-4
-0.907, -2.827e-4
-0.908, -2.856e-4
-0.909, -2.886e-4
-0.910, -2.916e-4
-0.911, -2.945e-4
-0.912, -2.975e-4
-0.913, -3.003e-4
-0.914, -3.032e-4
-0.915, -3.061e-4
-0.916, -3.088e-4
-0.917, -3.118e-4
-0.918, -3.145e-4
-0.919, -3.173e-4
-0.920, -3.201e-4
-0.921, -3.228e-4
-0.922, -3.258e-4
-0.923, -3.284e-4
-0.924, -3.311e-4
-0.925, -3.337e-4
-0.926, -3.363e-4
-0.927, -3.391e-4
-0.928, -3.416e-4
-0.929, -3.441e-4
-0.930, -3.467e-4
-0.931, -3.491e-4
-0.932, -3.517e-4
-0.933, -3.541e-4
-0.934, -3.565e-4
-0.935, -3.589e-4
-0.936, -3.612e-4
-0.937, -3.636e-4
-0.938, -3.657e-4
-0.939, -3.680e-4
-0.940, -3.702e-4
-0.941, -3.723e-4
-0.942, -3.744e-4
-0.943, -3.764e-4
-0.944, -3.785e-4
-0.945, -3.805e-4
-0.946, -3.824e-4
-0.947, -3.842e-4
-0.948, -3.859e-4
-0.949, -3.877e-4
-0.950, -3.895e-4
-0.951, -3.910e-4
-0.952, -3.928e-4
-0.953, -3.943e-4
-0.954, -3.958e-4
-0.955, -3.973e-4
-0.956, -3.986e-4
-0.957, -4.001e-4
-0.958, -4.013e-4
-0.959, -4.026e-4
-0.960, -4.038e-4
-0.961, -4.047e-4
-0.962, -4.059e-4
-0.963, -4.067e-4
-0.964, -4.076e-4
-0.965, -4.085e-4
-0.966, -4.091e-4
-0.967, -4.099e-4
-0.968, -4.104e-4
-0.969, -4.109e-4
-0.970, -4.113e-4
-0.971, -4.117e-4
-0.972, -4.121e-4
-0.973, -4.124e-4
-0.974, -4.125e-4
-0.975, -4.125e-4
-0.976, -4.124e-4
-0.977, -4.123e-4
-0.978, -4.121e-4
-0.979, -4.118e-4
-0.980, -4.114e-4
-0.981, -4.109e-4
-0.982, -4.104e-4
-0.983, -4.097e-4
-0.984, -4.090e-4
-0.985, -4.082e-4
-0.986, -4.073e-4
-0.987, -4.065e-4
-0.988, -4.053e-4
-0.989, -4.042e-4
-0.990, -4.031e-4
-0.991, -4.017e-4
-0.992, -4.004e-4
-0.993, -3.989e-4
-0.994, -3.975e-4
-0.995, -3.959e-4
-0.996, -3.942e-4
-0.997, -3.927e-4
-0.998, -3.908e-4
-0.999, -3.889e-4
-1.000, -3.871e-4
-1.001, -3.852e-4
-1.002, -3.833e-4
-1.003, -3.813e-4
-1.004, -3.792e-4
-1.005, -3.772e-4
-1.006, -3.751e-4
-1.007, -3.730e-4
-1.008, -3.708e-4
-1.009, -3.687e-4
-1.010, -3.665e-4
-1.011, -3.643e-4
-1.012, -3.621e-4
-1.013, -3.599e-4
-1.014, -3.577e-4
-1.015, -3.555e-4
-1.016, -3.533e-4
-1.017, -3.511e-4
-1.018, -3.488e-4
-1.019, -3.467e-4
-1.020, -3.445e-4
-1.021, -3.423e-4
-1.022, -3.402e-4
-1.023, -3.381e-4
-1.024, -3.360e-4
-1.025, -3.339e-4
-1.026, -3.318e-4
-1.027, -3.298e-4
-1.028, -3.278e-4
-1.029, -3.258e-4
-1.030, -3.238e-4
-1.031, -3.218e-4
-1.032, -3.200e-4
-1.033, -3.180e-4
-1.034, -3.162e-4
-1.035, -3.144e-4
-1.036, -3.125e-4
-1.037, -3.108e-4
-1.038, -3.090e-4
-1.039, -3.072e-4
-1.040, -3.055e-4
-1.041, -3.038e-4
-1.042, -3.022e-4
-1.043, -3.005e-4
-1.044, -2.989e-4
-1.045, -2.974e-4
-1.046, -2.958e-4
-1.047, -2.942e-4
-1.048, -2.927e-4
-1.049, -2.912e-4
-1.050, -2.897e-4
-1.051, -2.883e-4
-1.052, -2.869e-4
-1.053, -2.854e-4
-1.054, -2.840e-4
-1.055, -2.827e-4
-1.056, -2.813e-4
-1.057, -2.800e-4
-1.058, -2.787e-4
-1.059, -2.774e-4
-1.060, -2.761e-4
-1.061, -2.749e-4
-1.062, -2.737e-4
-1.063, -2.724e-4
-1.064, -2.713e-4
-1.065, -2.701e-4
-1.066, -2.689e-4
-1.067, -2.678e-4
-1.068, -2.667e-4
-1.069, -2.655e-4
-1.070, -2.645e-4
-1.071, -2.634e-4
-1.072, -2.623e-4
-1.073, -2.612e-4
-1.074, -2.602e-4
-1.075, -2.592e-4
-1.076, -2.582e-4
-1.077, -2.572e-4
-1.078, -2.562e-4
-1.079, -2.552e-4
-1.080, -2.542e-4
-1.081, -2.533e-4
-1.082, -2.524e-4
-1.083, -2.514e-4
-1.084, -2.505e-4
-1.085, -2.496e-4
-1.086, -2.487e-4
-1.087, -2.478e-4
-1.088, -2.469e-4
-1.089, -2.461e-4
-1.090, -2.452e-4
-1.091, -2.444e-4
-1.092, -2.436e-4
-1.093, -2.428e-4
-1.094, -2.419e-4
-1.095, -2.411e-4
-1.096, -2.404e-4
-1.097, -2.396e-4
-1.098, -2.388e-4
-1.099, -2.380e-4
-1.100, -2.373e-4
-1.101, -2.365e-4
-1.102, -2.358e-4
-1.103, -2.351e-4
-1.104, -2.343e-4
-1.105, -2.336e-4
-1.106, -2.329e-4
-1.107, -2.323e-4
-1.108, -2.316e-4
-1.109, -2.309e-4
-1.110, -2.302e-4
-1.111, -2.296e-4
-1.112, -2.289e-4
-1.113, -2.282e-4
-1.114, -2.276e-4
-1.115, -2.270e-4
-1.116, -2.263e-4
-1.117, -2.257e-4
-1.118, -2.251e-4
-1.119, -2.244e-4
-1.120, -2.238e-4
-1.121, -2.232e-4
-1.122, -2.226e-4
-1.123, -2.220e-4
-1.124, -2.214e-4
-1.125, -2.208e-4
-1.126, -2.203e-4
-1.127, -2.197e-4
-1.128, -2.191e-4
-1.129, -2.186e-4
-1.130, -2.180e-4
-1.131, -2.175e-4
-1.132, -2.169e-4
-1.133, -2.164e-4
-1.134, -2.159e-4
-1.135, -2.154e-4
-1.136, -2.149e-4
-1.137, -2.144e-4
-1.138, -2.139e-4
-1.139, -2.134e-4
-1.140, -2.129e-4
-1.141, -2.124e-4
-1.142, -2.119e-4
-1.143, -2.114e-4
-1.144, -2.109e-4
-1.145, -2.105e-4
-1.146, -2.100e-4
-1.147, -2.095e-4
-1.148, -2.090e-4
-1.149, -2.085e-4
-1.150, -2.081e-4
-1.151, -2.076e-4
-1.152, -2.071e-4
-1.153, -2.067e-4
-1.154, -2.062e-4
-1.155, -2.058e-4
-1.156, -2.054e-4
-1.157, -2.049e-4
-1.158, -2.045e-4
-1.159, -2.041e-4
-1.160, -2.037e-4
-1.161, -2.033e-4
-1.162, -2.029e-4
-1.163, -2.025e-4
-1.164, -2.021e-4
-1.165, -2.017e-4
-1.166, -2.013e-4
-1.167, -2.009e-4
-1.168, -2.005e-4
-1.169, -2.001e-4
-1.170, -1.998e-4
-1.171, -1.994e-4
-1.172, -1.990e-4
-1.173, -1.987e-4
-1.174, -1.983e-4
-1.175, -1.979e-4
-1.176, -1.975e-4
-1.177, -1.972e-4
-1.178, -1.968e-4
-1.179, -1.964e-4
-1.180, -1.961e-4
-1.181, -1.957e-4
-1.182, -1.953e-4
-1.183, -1.950e-4
-1.184, -1.946e-4
-1.185, -1.943e-4
-1.186, -1.940e-4
-1.187, -1.936e-4
-1.188, -1.933e-4
-1.189, -1.930e-4
-1.190, -1.926e-4
-1.191, -1.923e-4
-1.192, -1.920e-4
-1.193, -1.917e-4
-1.194, -1.913e-4
-1.195, -1.910e-4
-1.196, -1.907e-4
-1.197, -1.904e-4
-1.198, -1.901e-4
-1.199, -1.898e-4
